yearwise total walk_in Booking
==============================
Year      Tickets
--------  --------
20012002	108666
20022003	114715
20032004	119095
20042005	119608
20052006	225328
20062007	411934
20072008	342025
20082009	282285
20092010	309367
20102011	368182
20112012	418540
20122013	435667
20132014	430673
20142015	472315
20152016	474576
20162017	331735

monthwise total walk_in Booking
===============================
Year      Months  Tickets
-------   ------  --------
20072008	DEC	2	2295
20072008	DEC	3	3065
20072008	DEC	4	11519
20072008	DEC	5	4680
20072008	FEB	1	2996
20072008	FEB	2	3145
20072008	FEB	3	2775
20072008	FEB	4	2900
20072008	FEB	5	359
20072008	JAN	1	4989
20072008	JAN	2	4632
20072008	JAN	3	5109
20072008	JAN	4	4028
20072008	JAN	5	1244
20072008	JUL	1	3335
20072008	JUL	2	4159
20072008	JUL	3	4281
20072008	JUL	4	4443
20072008	JUL	5	2207
20072008	JUN	1	11200
20072008	JUN	2	8301
20072008	JUN	3	6173
20072008	JUN	4	3592
20072008	JUN	5	1194
20072008	MAR	1	2423
20072008	MAR	2	2249
20072008	MAR	3	2510
20072008	MAR	4	2683
20072008	MAR	5	2357
20072008	MAY	1	19491
20072008	MAY	2	20693
20072008	MAY	3	24691
20072008	MAY	4	23555
20072008	MAY	5	7526
20072008	NOV	1	3086
20072008	NOV	2	5312
20072008	NOV	3	3117
20072008	NOV	4	3307
20072008	NOV	5	1193
20072008	OCT	1	2695
20072008	OCT	2	4946
20072008	OCT	3	9059
20072008	OCT	4	3815
20072008	OCT	5	922
20072008	SEP	1	4957
20072008	SEP	2	2437
20072008	SEP	3	1393
20072008	SEP	4	2145
20072008	SEP	5	1314
20082009	APR	1	5846
20082009	APR	2	7478
20082009	APR	3	8456
20082009	APR	4	8656
20082009	APR	5	2481
20082009	AUG	1	3659
20082009	AUG	2	3704
20082009	AUG	3	3981
20082009	AUG	4	3375
20082009	AUG	5	2869
20082009	DEC	1	2697
20082009	DEC	2	4906
20082009	DEC	3	4050
20082009	DEC	4	11079
20082009	DEC	5	3912
20082009	FEB	1	3227
20082009	FEB	2	3056
20082009	FEB	3	2957
20082009	FEB	4	3116
20082009	JAN	1	6140
20082009	JAN	2	4341
20082009	JAN	3	4833
20082009	JAN	4	5227
20082009	JAN	5	1542
20082009	JUL	1	2926
20082009	JUL	2	3767
20082009	JUL	3	3480
20082009	JUL	4	2944
20082009	JUL	5	753
20082009	JUN	1	6654
20082009	JUN	2	4713
20082009	JUN	3	4310
20082009	JUN	4	3606
20082009	JUN	5	1223
20082009	MAR	1	2448
20082009	MAR	2	3038
20082009	MAR	3	2549
20082009	MAR	4	4200
20082009	MAR	5	2692
20082009	MAY	1	12582
20082009	MAY	2	14339
20082009	MAY	3	15388
20082009	MAY	4	15374
20082009	MAY	5	5601
20082009	NOV	1	3952
20082009	NOV	2	3486
20082009	NOV	3	2970
20082009	NOV	4	2870
20082009	NOV	5	908
20082009	OCT	1	11258
20082009	OCT	2	9651
20082009	OCT	3	3639
20082009	OCT	4	3947
20082009	OCT	5	1961
20082009	SEP	1	2192
20082009	SEP	2	4637
20082009	SEP	3	2798
20082009	SEP	4	2844
20082009	SEP	5	997
20092010	APR	1	7506
20092010	APR	2	11502
20092010	APR	3	11004
20092010	APR	4	12644
20092010	APR	5	3376
20092010	AUG	1	4106
20092010	AUG	2	4511
20092010	AUG	3	3459
20092010	AUG	4	1771
20092010	AUG	5	1387
20092010	DEC	1	3917
20092010	DEC	2	3397
20092010	DEC	3	4657
20092010	DEC	4	12144
20092010	DEC	5	3388
20092010	FEB	1	3859
20092010	FEB	2	4617
20092010	FEB	3	3675
20092010	FEB	4	4247
20092010	JAN	1	7181
20092010	JAN	2	5233
20092010	JAN	3	5829
20092010	JAN	4	5433
20092010	JAN	5	2129
20092010	JUL	1	3077
20092010	JUL	2	3291
20092010	JUL	3	3079
20092010	JUL	4	3748
20092010	JUL	5	1164
20092010	JUN	1	5593
20092010	JUN	2	4986
20092010	JUN	3	4420
20092010	JUN	4	3953
20092010	JUN	5	667
20092010	MAR	1	3609
20092010	MAR	2	3661
20092010	MAR	3	3809
20092010	MAR	4	4554
20092010	MAR	5	2206
20092010	MAY	1	14425
20092010	MAY	2	15310
20092010	MAY	3	15680
20092010	MAY	4	15199
20092010	MAY	5	6449
20092010	NOV	1	3357
20092010	NOV	2	2658
20092010	NOV	3	2571
20092010	NOV	4	3753
20092010	NOV	5	2463
20092010	OCT	1	5335
20092010	OCT	2	4309
20092010	OCT	3	5624
20092010	OCT	4	3217
20092010	OCT	5	1374
20092010	SEP	1	5266
20092010	SEP	2	2818
20092010	SEP	3	3679
20092010	SEP	4	11576
20092010	SEP	5	1515
20102011	APR	1	10507
20102011	APR	2	11397
20102011	APR	3	13402
20102011	APR	4	13246
20102011	APR	5	4181
20102011	AUG	1	4387
20102011	AUG	2	4778
20102011	AUG	3	3430
20102011	AUG	4	7517
20102011	AUG	5	1482
20102011	DEC	1	4071
20102011	DEC	2	4719
20102011	DEC	3	5193
20102011	DEC	4	11994
20102011	DEC	5	5613
20102011	FEB	1	5069
20102011	FEB	2	4700
20102011	FEB	3	4434
20102011	FEB	4	3796
20102011	JAN	1	8247
20102011	JAN	2	6623
20102011	JAN	3	6736
20102011	JAN	4	5722
20102011	JAN	5	2451
20102011	JUL	1	3558
20102011	JUL	2	3898
20102011	JUL	3	3858
20102011	JUL	4	3762
20102011	JUL	5	1619
20102011	JUN	1	7918
20102011	JUN	2	5654
20102011	JUN	3	4120
20102011	JUN	4	4530
20102011	JUN	5	829
20102011	MAR	1	4302
20102011	MAR	2	4489
20102011	MAR	3	4024
20102011	MAR	4	5774
20102011	MAR	5	2589
20102011	MAY	1	18842
20102011	MAY	2	18299
20102011	MAY	3	16846
20102011	MAY	4	16894
20102011	MAY	5	7880
20102011	NOV	1	5841
20102011	NOV	2	4009
20102011	NOV	3	6611
20102011	NOV	4	4888
20102011	NOV	5	1079
20102011	OCT	1	5785
20102011	OCT	2	7388
20102011	OCT	3	8380
20102011	OCT	4	4903
20102011	OCT	5	2381
20102011	SEP	1	3627
20102011	SEP	2	9401
20102011	SEP	3	5375
20102011	SEP	4	4322
20102011	SEP	5	812
20112012	APR	1	9331
20112012	APR	2	12024
20112012	APR	3	16597
20112012	APR	4	17301
20112012	APR	5	3731
20112012	AUG	1	3547
20112012	AUG	2	6052
20112012	AUG	3	4788
20112012	AUG	4	3793
20112012	AUG	5	1871
20112012	DEC	1	5863
20112012	DEC	2	4914
20112012	DEC	3	4797
20112012	DEC	4	12317
20112012	DEC	5	5815
20112012	FEB	1	4579
20112012	FEB	2	5076
20112012	FEB	3	5642
20112012	FEB	4	4307
20112012	FEB	5	411
20112012	JAN	1	7755
20112012	JAN	2	6457
20112012	JAN	3	6879
20112012	JAN	4	6945
20112012	JAN	5	2408
20112012	JUL	1	5300
20112012	JUL	2	5718
20112012	JUL	3	4779
20112012	JUL	4	5731
20112012	JUL	5	3368
20112012	JUN	1	8134
20112012	JUN	2	8198
20112012	JUN	3	6079
20112012	JUN	4	5534
20112012	JUN	5	1074
20112012	MAR	1	4230
20112012	MAR	2	4846
20112012	MAR	3	4302
20112012	MAR	4	6652
20112012	MAR	5	3119
20112012	MAY	1	17350
20112012	MAY	2	19855
20112012	MAY	3	20005
20112012	MAY	4	22405
20112012	MAY	5	8693
20112012	NOV	1	5437
20112012	NOV	2	8297
20112012	NOV	3	4953
20112012	NOV	4	4513
20112012	NOV	5	1065
